"date","brl","cny","mxn","brl_interpolated","cny_interpolated","mxn_interpolated"
2013-02-24,1.971,6.2346,12.748,TRUE,TRUE,TRUE
2013-02-25,1.9688,6.2337,12.7287,FALSE,FALSE,FALSE
2013-02-26,1.9905,6.2293,12.8798,FALSE,FALSE,FALSE
2013-02-27,1.9776,6.2271,12.8264,FALSE,FALSE,FALSE
2013-02-28,1.9767,6.2213,12.7788,FALSE,FALSE,FALSE
2013-03-01,1.9829,6.2226,12.7956,FALSE,FALSE,FALSE
2013-03-02,1.9829,6.2226,12.7956,TRUE,TRUE,TRUE
2013-03-03,1.9829,6.2226,12.7956,TRUE,TRUE,TRUE
2013-03-04,1.9798,6.2246,12.77,FALSE,FALSE,FALSE
2013-03-05,1.9654,6.2208,12.7401,FALSE,FALSE,FALSE
2013-03-06,1.9667,6.2173,12.742,FALSE,FALSE,FALSE
2013-03-07,1.9595,6.22,12.7845,FALSE,FALSE,FALSE
2013-03-08,1.948,6.2145,12.6525,FALSE,FALSE,FALSE
2013-03-09,1.948,6.2145,12.6525,TRUE,TRUE,TRUE
2013-03-10,1.948,6.2145,12.6525,TRUE,TRUE,TRUE
2013-03-11,1.9593,6.2179,12.547,FALSE,FALSE,FALSE
2013-03-12,1.962,6.216,12.4502,FALSE,FALSE,FALSE
2013-03-13,1.9615,6.2137,12.3971,FALSE,FALSE,FALSE
2013-03-14,1.9665,6.2145,12.4476,FALSE,FALSE,FALSE
2013-03-15,1.9755,6.2133,12.4325,FALSE,FALSE,FALSE
2013-03-16,1.9755,6.2133,12.4325,TRUE,TRUE,TRUE
2013-03-17,1.9755,6.2133,12.4325,TRUE,TRUE,TRUE
2013-03-18,1.9865,6.2156,12.4297,FALSE,FALSE,FALSE
2013-03-19,1.9874,6.2154,12.4452,FALSE,FALSE,FALSE
2013-03-20,1.9865,6.2117,12.395,FALSE,FALSE,FALSE
2013-03-21,1.9934,6.2141,12.3592,FALSE,FALSE,FALSE
2013-03-22,2.017,6.212,12.3714,FALSE,FALSE,FALSE
2013-03-23,2.017,6.212,12.3714,TRUE,TRUE,TRUE
2013-03-24,2.017,6.212,12.3714,TRUE,TRUE,TRUE
2013-03-25,2.0136,6.2105,12.3605,FALSE,FALSE,FALSE
2013-03-26,2.0067,6.2108,12.3453,FALSE,FALSE,FALSE
2013-03-27,2.0133,6.2138,12.3786,FALSE,FALSE,FALSE
2013-03-28,2.016,6.2143,12.3397,FALSE,FALSE,FALSE
2013-03-29,2.021,6.2108,12.3155,FALSE,FALSE,FALSE
2013-03-30,2.021,6.2108,12.3155,TRUE,TRUE,TRUE
2013-03-31,2.021,6.2108,12.3155,TRUE,TRUE,TRUE
2013-04-01,2.018,6.2078,12.3404,FALSE,FALSE,FALSE
2013-04-02,2.0175,6.1992,12.2775,FALSE,FALSE,FALSE
2013-04-03,2.0235,6.1962,12.3205,FALSE,FALSE,FALSE
2013-04-04,2.018,6.2005,12.3381,FALSE,FALSE,FALSE
2013-04-05,1.9925,6.2005,12.239,FALSE,FALSE,FALSE
2013-04-06,1.9925,6.2005,12.239,TRUE,TRUE,TRUE
2013-04-07,1.9925,6.2005,12.239,TRUE,TRUE,TRUE
2013-04-08,1.989,6.2031,12.1583,FALSE,FALSE,FALSE
2013-04-09,1.9865,6.2022,12.1283,FALSE,FALSE,FALSE
2013-04-10,1.9765,6.1938,12.1156,FALSE,FALSE,FALSE
2013-04-11,1.972,6.1961,12.068,FALSE,FALSE,FALSE
2013-04-12,1.969,6.1914,12.0871,FALSE,FALSE,FALSE
2013-04-13,1.969,6.1914,12.0871,TRUE,TRUE,TRUE
2013-04-14,1.969,6.1914,12.0871,TRUE,TRUE,TRUE
2013-04-15,1.9755,6.1866,12.1729,FALSE,FALSE,FALSE
2013-04-16,1.9965,6.1824,12.165,FALSE,FALSE,FALSE
2013-04-17,2,6.172,12.235,FALSE,FALSE,FALSE
2013-04-18,2.018,6.1811,12.269,FALSE,FALSE,FALSE
2013-04-19,2.0075,6.1772,12.232,FALSE,FALSE,FALSE
2013-04-20,2.0075,6.1772,12.232,TRUE,TRUE,TRUE
2013-04-21,2.0075,6.1772,12.232,TRUE,TRUE,TRUE
2013-04-22,2.0138,6.1823,12.3071,FALSE,FALSE,FALSE
2013-04-23,2.0145,6.179,12.2437,FALSE,FALSE,FALSE
2013-04-24,2.0225,6.1782,12.285,FALSE,FALSE,FALSE
2013-04-25,2.0115,6.1707,12.1175,FALSE,FALSE,FALSE
2013-04-26,2.0016,6.1647,12.1786,FALSE,FALSE,FALSE
2013-04-27,2.0016,6.1647,12.1786,TRUE,TRUE,TRUE
2013-04-28,2.0016,6.1647,12.1786,TRUE,TRUE,TRUE
2013-04-29,2.0015,6.1647,12.124,FALSE,FALSE,FALSE
2013-04-30,1.999,6.1647,12.1323,FALSE,FALSE,FALSE
2013-05-01,2.0065,6.1647,12.2246,FALSE,FALSE,FALSE
2013-05-02,2.0128,6.156,12.154,FALSE,FALSE,FALSE
2013-05-03,2.0098,6.1555,12.088,FALSE,FALSE,FALSE
2013-05-04,2.0098,6.1555,12.088,TRUE,TRUE,TRUE
2013-05-05,2.0098,6.1555,12.088,TRUE,TRUE,TRUE
2013-05-06,2.012,6.1665,12.1065,FALSE,FALSE,FALSE
2013-05-07,2.0086,6.1539,12.075,FALSE,FALSE,FALSE
2013-05-08,2.0003,6.141,12.0308,FALSE,FALSE,FALSE
2013-05-09,2.001,6.1306,11.976,FALSE,FALSE,FALSE
2013-05-10,2.0275,6.1415,12.1313,FALSE,FALSE,FALSE
2013-05-11,2.0275,6.1415,12.1313,TRUE,TRUE,TRUE
2013-05-12,2.0275,6.1415,12.1313,TRUE,TRUE,TRUE
2013-05-13,2.0163,6.1465,12.1425,FALSE,FALSE,FALSE
2013-05-14,2.0054,6.1426,12.1525,FALSE,FALSE,FALSE
2013-05-15,2.028,6.1454,12.2316,FALSE,FALSE,FALSE
2013-05-16,2.0244,6.1487,12.2421,FALSE,FALSE,FALSE
2013-05-17,2.0364,6.141,12.3153,FALSE,FALSE,FALSE
2013-05-18,2.0364,6.141,12.3153,TRUE,TRUE,TRUE
2013-05-19,2.0364,6.141,12.3153,TRUE,TRUE,TRUE
2013-05-20,2.0357,6.1386,12.3355,FALSE,FALSE,FALSE
2013-05-21,2.0373,6.1353,12.3225,FALSE,FALSE,FALSE
2013-05-22,2.0398,6.1309,12.3185,FALSE,FALSE,FALSE
2013-05-23,2.0526,6.1337,12.4651,FALSE,FALSE,FALSE
2013-05-24,2.0516,6.1311,12.5404,FALSE,FALSE,FALSE
2013-05-25,2.0516,6.1311,12.5404,TRUE,TRUE,TRUE
2013-05-26,2.0516,6.1311,12.5404,TRUE,TRUE,TRUE
2013-05-27,2.0516,6.1311,12.5404,TRUE,TRUE,TRUE
2013-05-28,2.0679,6.1213,12.5387,FALSE,FALSE,FALSE
2013-05-29,2.0973,6.1264,12.6373,FALSE,FALSE,FALSE
2013-05-30,2.1095,6.1307,12.7778,FALSE,FALSE,FALSE
2013-05-31,2.1217,6.134,12.7791,FALSE,FALSE,FALSE
2013-06-01,2.1217,6.134,12.7791,TRUE,TRUE,TRUE
2013-06-02,2.1217,6.134,12.7791,TRUE,TRUE,TRUE
2013-06-03,2.1365,6.1312,12.79,FALSE,FALSE,FALSE
2013-06-04,2.1409,6.1285,12.724,FALSE,FALSE,FALSE
2013-06-05,2.1261,6.1276,12.8296,FALSE,FALSE,FALSE
2013-06-06,2.127,6.1359,12.9,FALSE,FALSE,FALSE
2013-06-07,2.134,6.1333,12.7386,FALSE,FALSE,FALSE
2013-06-08,2.134,6.1333,12.7386,TRUE,TRUE,TRUE
2013-06-09,2.134,6.1333,12.7386,TRUE,TRUE,TRUE
2013-06-10,2.1365,6.1333,12.8535,FALSE,FALSE,FALSE
2013-06-11,2.1428,6.1333,12.865,FALSE,FALSE,FALSE
2013-06-12,2.147,6.1333,12.8449,FALSE,FALSE,FALSE
2013-06-13,2.1459,6.1341,12.7795,FALSE,FALSE,FALSE
2013-06-14,2.1392,6.1306,12.698,FALSE,FALSE,FALSE
2013-06-15,2.1392,6.1306,12.698,TRUE,TRUE,TRUE
2013-06-16,2.1392,6.1306,12.698,TRUE,TRUE,TRUE
2013-06-17,2.1576,6.1248,12.7776,FALSE,FALSE,FALSE
2013-06-18,2.164,6.1283,12.8845,FALSE,FALSE,FALSE
2013-06-19,2.1743,6.1264,12.8721,FALSE,FALSE,FALSE
2013-06-20,2.2655,6.1277,13.405,FALSE,FALSE,FALSE
2013-06-21,2.268,6.1328,13.4147,FALSE,FALSE,FALSE
2013-06-22,2.268,6.1328,13.4147,TRUE,TRUE,TRUE
2013-06-23,2.268,6.1328,13.4147,TRUE,TRUE,TRUE
2013-06-24,2.2479,6.1441,13.3945,FALSE,FALSE,FALSE
2013-06-25,2.2207,6.1448,13.257,FALSE,FALSE,FALSE
2013-06-26,2.1994,6.1468,13.215,FALSE,FALSE,FALSE
2013-06-27,2.1864,6.1488,13.0365,FALSE,FALSE,FALSE
2013-06-28,2.2075,6.1374,12.9925,FALSE,FALSE,FALSE
2013-06-29,2.2075,6.1374,12.9925,TRUE,TRUE,TRUE
2013-06-30,2.2075,6.1374,12.9925,TRUE,TRUE,TRUE
2013-07-01,2.228,6.1325,12.9,FALSE,FALSE,FALSE
2013-07-02,2.2395,6.1327,12.979,FALSE,FALSE,FALSE
2013-07-03,2.2608,6.1301,13.031,FALSE,FALSE,FALSE
2013-07-04,2.2608,6.1301,13.031,TRUE,TRUE,TRUE
2013-07-05,2.2635,6.1324,13.044,FALSE,FALSE,FALSE
2013-07-06,2.2635,6.1324,13.044,TRUE,TRUE,TRUE
2013-07-07,2.2635,6.1324,13.044,TRUE,TRUE,TRUE
2013-07-08,2.2605,6.1337,12.949,FALSE,FALSE,FALSE
2013-07-09,2.262,6.1293,12.8675,FALSE,FALSE,FALSE
2013-07-10,2.2732,6.1336,12.9475,FALSE,FALSE,FALSE
2013-07-11,2.267,6.135,12.8475,FALSE,FALSE,FALSE
2013-07-12,2.2677,6.1373,12.8295,FALSE,FALSE,FALSE
2013-07-13,2.2677,6.1373,12.8295,TRUE,TRUE,TRUE
2013-07-14,2.2677,6.1373,12.8295,TRUE,TRUE,TRUE
2013-07-15,2.245,6.1373,12.739,FALSE,FALSE,FALSE
2013-07-16,2.2439,6.1345,12.628,FALSE,FALSE,FALSE
2013-07-17,2.2315,6.1351,12.531,FALSE,FALSE,FALSE
2013-07-18,2.2282,6.1408,12.5375,FALSE,FALSE,FALSE
2013-07-19,2.2345,6.1377,12.5525,FALSE,FALSE,FALSE
2013-07-20,2.2345,6.1377,12.5525,TRUE,TRUE,TRUE
2013-07-21,2.2345,6.1377,12.5525,TRUE,TRUE,TRUE
2013-07-22,2.2317,6.1404,12.504,FALSE,FALSE,FALSE
2013-07-23,2.2212,6.1369,12.5125,FALSE,FALSE,FALSE
2013-07-24,2.2388,6.1358,12.6425,FALSE,FALSE,FALSE
2013-07-25,2.2586,6.1346,12.655,FALSE,FALSE,FALSE
2013-07-26,2.2525,6.1316,12.712,FALSE,FALSE,FALSE
2013-07-27,2.2525,6.1316,12.712,TRUE,TRUE,TRUE
2013-07-28,2.2525,6.1316,12.712,TRUE,TRUE,TRUE
2013-07-29,2.2605,6.1323,12.734,FALSE,FALSE,FALSE
2013-07-30,2.273,6.1315,12.754,FALSE,FALSE,FALSE
2013-07-31,2.2987,6.1284,12.857,FALSE,FALSE,FALSE
2013-08-01,2.298,6.1302,12.824,FALSE,FALSE,FALSE
2013-08-02,2.2875,6.1293,12.6805,FALSE,FALSE,FALSE
2013-08-03,2.2875,6.1293,12.6805,TRUE,TRUE,TRUE
2013-08-04,2.2875,6.1293,12.6805,TRUE,TRUE,TRUE
2013-08-05,2.3016,6.1245,12.6765,FALSE,FALSE,FALSE
2013-08-06,2.2924,6.1215,12.644,FALSE,FALSE,FALSE
2013-08-07,2.2985,6.119,12.69,FALSE,FALSE,FALSE
2013-08-08,2.2748,6.1207,12.617,FALSE,FALSE,FALSE
2013-08-09,2.271,6.1217,12.601,FALSE,FALSE,FALSE
2013-08-10,2.271,6.1217,12.601,TRUE,TRUE,TRUE
2013-08-11,2.271,6.1217,12.601,TRUE,TRUE,TRUE
2013-08-12,2.273,6.1218,12.562,FALSE,FALSE,FALSE
2013-08-13,2.3063,6.1217,12.7515,FALSE,FALSE,FALSE
2013-08-14,2.313,6.1191,12.7205,FALSE,FALSE,FALSE
2013-08-15,2.3417,6.1123,12.8335,FALSE,FALSE,FALSE
2013-08-16,2.3585,6.1145,12.8685,FALSE,FALSE,FALSE
2013-08-17,2.3585,6.1145,12.8685,TRUE,TRUE,TRUE
2013-08-18,2.3585,6.1145,12.8685,TRUE,TRUE,TRUE
2013-08-19,2.4021,6.1227,12.99,FALSE,FALSE,FALSE
2013-08-20,2.3959,6.1241,12.9795,FALSE,FALSE,FALSE
2013-08-21,2.4226,6.1229,13.17,FALSE,FALSE,FALSE
2013-08-22,2.4464,6.1206,13.1555,FALSE,FALSE,FALSE
2013-08-23,2.3679,6.12,12.993,FALSE,FALSE,FALSE
2013-08-24,2.3679,6.12,12.993,TRUE,TRUE,TRUE
2013-08-25,2.3679,6.12,12.993,TRUE,TRUE,TRUE
2013-08-26,2.3858,6.1202,13.142,FALSE,FALSE,FALSE
2013-08-27,2.3925,6.1212,13.3145,FALSE,FALSE,FALSE
2013-08-28,2.3298,6.1202,13.2295,FALSE,FALSE,FALSE
2013-08-29,2.3572,6.1203,13.285,FALSE,FALSE,FALSE
2013-08-30,2.3809,6.1193,13.3355,FALSE,FALSE,FALSE
2013-08-31,2.3809,6.1193,13.3355,TRUE,TRUE,TRUE
2013-09-01,2.3809,6.1193,13.3355,TRUE,TRUE,TRUE
2013-09-02,2.3809,6.1193,13.3355,TRUE,TRUE,TRUE
2013-09-03,2.383,6.1204,13.433,FALSE,FALSE,FALSE
2013-09-04,2.3536,6.1199,13.293,FALSE,FALSE,FALSE
2013-09-05,2.3232,6.1194,13.399,FALSE,FALSE,FALSE
2013-09-06,2.29,6.1202,13.1775,FALSE,FALSE,FALSE
2013-09-07,2.29,6.1202,13.1775,TRUE,TRUE,TRUE
2013-09-08,2.29,6.1202,13.1775,TRUE,TRUE,TRUE
2013-09-09,2.2799,6.1209,13.153,FALSE,FALSE,FALSE
2013-09-10,2.293,6.1195,13.142,FALSE,FALSE,FALSE
2013-09-11,2.2884,6.1183,13.087,FALSE,FALSE,FALSE
2013-09-12,2.2716,6.1178,13.097,FALSE,FALSE,FALSE
2013-09-13,2.2825,6.1186,13.049,FALSE,FALSE,FALSE
2013-09-14,2.2825,6.1186,13.049,TRUE,TRUE,TRUE
2013-09-15,2.2825,6.1186,13.049,TRUE,TRUE,TRUE
2013-09-16,2.273,6.1198,12.93,FALSE,FALSE,FALSE
2013-09-17,2.255,6.1213,12.918,FALSE,FALSE,FALSE
2013-09-18,2.2429,6.121,12.97,FALSE,FALSE,FALSE
2013-09-19,2.2067,6.121,12.738,FALSE,FALSE,FALSE
2013-09-20,2.2047,6.121,12.777,FALSE,FALSE,FALSE
2013-09-21,2.2047,6.121,12.777,TRUE,TRUE,TRUE
2013-09-22,2.2047,6.121,12.777,TRUE,TRUE,TRUE
2013-09-23,2.1997,6.1201,12.799,FALSE,FALSE,FALSE
2013-09-24,2.1978,6.1208,12.8605,FALSE,FALSE,FALSE
2013-09-25,2.2221,6.119,12.934,FALSE,FALSE,FALSE
2013-09-26,2.238,6.1194,13.0465,FALSE,FALSE,FALSE
2013-09-27,2.2577,6.1179,13.1465,FALSE,FALSE,FALSE
2013-09-28,2.2577,6.1179,13.1465,TRUE,TRUE,TRUE
2013-09-29,2.2577,6.1179,13.1465,TRUE,TRUE,TRUE
2013-09-30,2.2193,6.12,13.155,FALSE,FALSE,FALSE
2013-10-01,2.224,6.12,13.1771,FALSE,FALSE,FALSE
2013-10-02,2.2031,6.12,13.153,FALSE,FALSE,FALSE
2013-10-03,2.2086,6.12,13.2465,FALSE,FALSE,FALSE
2013-10-04,2.2005,6.12,13.0855,FALSE,FALSE,FALSE
2013-10-05,2.2005,6.12,13.0855,TRUE,TRUE,TRUE
2013-10-06,2.2005,6.12,13.0855,TRUE,TRUE,TRUE
2013-10-07,2.2027,6.12,13.088,FALSE,FALSE,FALSE
2013-10-08,2.2016,6.1206,13.152,FALSE,FALSE,FALSE
2013-10-09,2.208,6.1209,13.202,FALSE,FALSE,FALSE
2013-10-10,2.1769,6.1156,13.07,FALSE,FALSE,FALSE
2013-10-11,2.1846,6.1204,13.0475,FALSE,FALSE,FALSE
2013-10-12,2.1846,6.1204,13.0475,TRUE,TRUE,TRUE
2013-10-13,2.1846,6.1204,13.0475,TRUE,TRUE,TRUE
2013-10-14,2.1846,6.1204,13.0475,TRUE,TRUE,TRUE
2013-10-15,2.1765,6.1026,12.9485,FALSE,FALSE,FALSE
2013-10-16,2.1567,6.0996,12.8585,FALSE,FALSE,FALSE
2013-10-17,2.1615,6.098,12.7665,FALSE,FALSE,FALSE
2013-10-18,2.163,6.0966,12.801,FALSE,FALSE,FALSE
2013-10-19,2.163,6.0966,12.801,TRUE,TRUE,TRUE
2013-10-20,2.163,6.0966,12.801,TRUE,TRUE,TRUE
2013-10-21,2.1728,6.0924,12.959,FALSE,FALSE,FALSE
2013-10-22,2.1673,6.0925,12.861,FALSE,FALSE,FALSE
2013-10-23,2.1805,6.0833,12.9335,FALSE,FALSE,FALSE
2013-10-24,2.1948,6.0815,12.977,FALSE,FALSE,FALSE
2013-10-25,2.187,6.0838,12.875,FALSE,FALSE,FALSE
2013-10-26,2.187,6.0838,12.875,TRUE,TRUE,TRUE
2013-10-27,2.187,6.0838,12.875,TRUE,TRUE,TRUE
2013-10-28,2.1828,6.0853,12.8625,FALSE,FALSE,FALSE
2013-10-29,2.1785,6.0897,12.874,FALSE,FALSE,FALSE
2013-10-30,2.186,6.0936,12.8765,FALSE,FALSE,FALSE
2013-10-31,2.2235,6.0943,12.9995,FALSE,FALSE,FALSE
2013-11-01,2.2585,6.0993,13.0815,FALSE,FALSE,FALSE
2013-11-02,2.2585,6.0993,13.0815,TRUE,TRUE,TRUE
2013-11-03,2.2585,6.0993,13.0815,TRUE,TRUE,TRUE
2013-11-04,2.2425,6.098,12.9855,FALSE,FALSE,FALSE
2013-11-05,2.285,6.0966,13.14,FALSE,FALSE,FALSE
2013-11-06,2.2865,6.0925,13.1495,FALSE,FALSE,FALSE
2013-11-07,2.2995,6.0906,13.1975,FALSE,FALSE,FALSE
2013-11-08,2.3201,6.0903,13.243,FALSE,FALSE,FALSE
2013-11-09,2.3201,6.0903,13.243,TRUE,TRUE,TRUE
2013-11-10,2.3201,6.0903,13.243,TRUE,TRUE,TRUE
2013-11-11,2.3201,6.0903,13.243,TRUE,TRUE,TRUE
2013-11-12,2.3303,6.0917,13.198,FALSE,FALSE,FALSE
2013-11-13,2.3259,6.0926,13.085,FALSE,FALSE,FALSE
2013-11-14,2.3229,6.092,13.007,FALSE,FALSE,FALSE
2013-11-15,2.314,6.092,12.9505,FALSE,FALSE,FALSE
2013-11-16,2.314,6.092,12.9505,TRUE,TRUE,TRUE
2013-11-17,2.314,6.092,12.9505,TRUE,TRUE,TRUE
2013-11-18,2.2705,6.0918,12.871,FALSE,FALSE,FALSE
2013-11-19,2.2673,6.0924,12.8965,FALSE,FALSE,FALSE
2013-11-20,2.2705,6.0925,12.9805,FALSE,FALSE,FALSE
2013-11-21,2.308,6.0914,13.0635,FALSE,FALSE,FALSE
2013-11-22,2.2908,6.0935,12.9985,FALSE,FALSE,FALSE
2013-11-23,2.2908,6.0935,12.9985,TRUE,TRUE,TRUE
2013-11-24,2.2908,6.0935,12.9985,TRUE,TRUE,TRUE
2013-11-25,2.29,6.0916,13.013,FALSE,FALSE,FALSE
2013-11-26,2.298,6.0925,13.0665,FALSE,FALSE,FALSE
2013-11-27,2.308,6.0922,13.096,FALSE,FALSE,FALSE
2013-11-28,2.308,6.0922,13.096,TRUE,TRUE,TRUE
2013-11-29,2.3345,6.0922,13.111,FALSE,FALSE,FALSE
2013-11-30,2.3345,6.0922,13.111,TRUE,TRUE,TRUE
2013-12-01,2.3345,6.0922,13.111,TRUE,TRUE,TRUE
2013-12-02,2.353,6.0927,13.203,FALSE,FALSE,FALSE
2013-12-03,2.3664,6.0914,13.2165,FALSE,FALSE,FALSE
2013-12-04,2.3784,6.0913,13.102,FALSE,FALSE,FALSE
2013-12-05,2.362,6.0903,13.0185,FALSE,FALSE,FALSE
2013-12-06,2.3338,6.0815,12.938,FALSE,FALSE,FALSE
2013-12-07,2.3338,6.0815,12.938,TRUE,TRUE,TRUE
2013-12-08,2.3338,6.0815,12.938,TRUE,TRUE,TRUE
2013-12-09,2.3197,6.0643,12.8505,FALSE,FALSE,FALSE
2013-12-10,2.3106,6.0705,12.885,FALSE,FALSE,FALSE
2013-12-11,2.3308,6.0712,12.9225,FALSE,FALSE,FALSE
2013-12-12,2.339,6.071,13.038,FALSE,FALSE,FALSE
2013-12-13,2.337,6.071,12.9575,FALSE,FALSE,FALSE
2013-12-14,2.337,6.071,12.9575,TRUE,TRUE,TRUE
2013-12-15,2.337,6.071,12.9575,TRUE,TRUE,TRUE
2013-12-16,2.3215,6.0713,12.945,FALSE,FALSE,FALSE
2013-12-17,2.3181,6.0707,12.953,FALSE,FALSE,FALSE
2013-12-18,2.3462,6.0713,12.9925,FALSE,FALSE,FALSE
2013-12-19,2.3535,6.0711,12.971,FALSE,FALSE,FALSE
2013-12-20,2.3741,6.0711,12.9475,FALSE,FALSE,FALSE
2013-12-21,2.3741,6.0711,12.9475,TRUE,TRUE,TRUE
2013-12-22,2.3741,6.0711,12.9475,TRUE,TRUE,TRUE
2013-12-23,2.3685,6.0697,12.9725,FALSE,FALSE,FALSE
2013-12-24,2.357,6.0712,13.019,FALSE,FALSE,FALSE
2013-12-25,2.357,6.0712,13.019,TRUE,TRUE,TRUE
2013-12-26,2.3535,6.0744,13.0555,FALSE,FALSE,FALSE
2013-12-27,2.3527,6.0684,13.073,FALSE,FALSE,FALSE
2013-12-28,2.3527,6.0684,13.073,TRUE,TRUE,TRUE
2013-12-29,2.3527,6.0684,13.073,TRUE,TRUE,TRUE
2013-12-30,2.3524,6.0617,13.049,FALSE,FALSE,FALSE
2013-12-31,2.3608,6.0537,13.098,FALSE,FALSE,FALSE
2014-01-01,2.3608,6.0537,13.098,TRUE,TRUE,TRUE
2014-01-02,2.4015,6.0504,13.1155,FALSE,FALSE,FALSE
2014-01-03,2.3831,6.0505,13.1055,FALSE,FALSE,FALSE
2014-01-04,2.3831,6.0505,13.1055,TRUE,TRUE,TRUE
2014-01-05,2.3831,6.0505,13.1055,TRUE,TRUE,TRUE
2014-01-06,2.3744,6.0524,13.093,FALSE,FALSE,FALSE
2014-01-07,2.3732,6.0507,13.045,FALSE,FALSE,FALSE
2014-01-08,2.3883,6.051,13.0905,FALSE,FALSE,FALSE
2014-01-09,2.4017,6.054,13.155,FALSE,FALSE,FALSE
2014-01-10,2.3645,6.0519,12.9965,FALSE,FALSE,FALSE
2014-01-11,2.3645,6.0519,12.9965,TRUE,TRUE,TRUE
2014-01-12,2.3645,6.0519,12.9965,TRUE,TRUE,TRUE
2014-01-13,2.354,6.0432,13.0135,FALSE,FALSE,FALSE
2014-01-14,2.3557,6.0402,13.0865,FALSE,FALSE,FALSE
2014-01-15,2.35,6.0459,13.164,FALSE,FALSE,FALSE
2014-01-16,2.3681,6.0555,13.3115,FALSE,FALSE,FALSE
2014-01-17,2.355,6.05,13.268,FALSE,FALSE,FALSE
2014-01-18,2.355,6.05,13.268,TRUE,TRUE,TRUE
2014-01-19,2.355,6.05,13.268,TRUE,TRUE,TRUE
2014-01-20,2.355,6.05,13.268,TRUE,TRUE,TRUE
2014-01-21,2.362,6.0503,13.297,FALSE,FALSE,FALSE
2014-01-22,2.3739,6.0508,13.318,FALSE,FALSE,FALSE
2014-01-23,2.3895,6.0515,13.3785,FALSE,FALSE,FALSE
2014-01-24,2.4008,6.0486,13.456,FALSE,FALSE,FALSE
2014-01-25,2.4008,6.0486,13.456,TRUE,TRUE,TRUE
2014-01-26,2.4008,6.0486,13.456,TRUE,TRUE,TRUE
2014-01-27,2.4185,6.0478,13.445,FALSE,FALSE,FALSE
2014-01-28,2.4262,6.0506,13.3135,FALSE,FALSE,FALSE
2014-01-29,2.4361,6.0554,13.3415,FALSE,FALSE,FALSE
2014-01-30,2.4133,6.06,13.3105,FALSE,FALSE,FALSE
2014-01-31,2.4116,6.059,13.3585,FALSE,FALSE,FALSE
2014-02-01,2.4116,6.059,13.3585,TRUE,TRUE,TRUE
2014-02-02,2.4116,6.059,13.3585,TRUE,TRUE,TRUE
2014-02-03,2.4373,6.06,13.509,FALSE,FALSE,FALSE
2014-02-04,2.406,6.06,13.3605,FALSE,FALSE,FALSE
2014-02-05,2.397,6.06,13.3375,FALSE,FALSE,FALSE
2014-02-06,2.3858,6.06,13.2175,FALSE,FALSE,FALSE
2014-02-07,2.382,6.0629,13.3305,FALSE,FALSE,FALSE
2014-02-08,2.382,6.0629,13.3305,TRUE,TRUE,TRUE
2014-02-09,2.382,6.0629,13.3305,TRUE,TRUE,TRUE
2014-02-10,2.3925,6.0591,13.3035,FALSE,FALSE,FALSE
2014-02-11,2.4083,6.0601,13.2845,FALSE,FALSE,FALSE
2014-02-12,2.4121,6.0614,13.3125,FALSE,FALSE,FALSE
2014-02-13,2.4135,6.0631,13.338,FALSE,FALSE,FALSE
2014-02-14,2.3859,6.0666,13.2505,FALSE,FALSE,FALSE
2014-02-15,2.3859,6.0666,13.2505,TRUE,TRUE,TRUE
2014-02-16,2.3859,6.0666,13.2505,TRUE,TRUE,TRUE
2014-02-17,2.3859,6.0666,13.2505,TRUE,TRUE,TRUE
2014-02-18,2.3902,6.0671,13.2285,FALSE,FALSE,FALSE
2014-02-19,2.3895,6.0762,13.272,FALSE,FALSE,FALSE
2014-02-20,2.3713,6.0832,13.2935,FALSE,FALSE,FALSE
2014-02-21,2.3565,6.0912,13.271,FALSE,FALSE,FALSE
2014-02-22,2.3565,6.0912,13.271,TRUE,TRUE,TRUE
2014-02-23,2.3565,6.0912,13.271,TRUE,TRUE,TRUE
2014-02-24,2.33,6.0982,13.2035,FALSE,FALSE,FALSE
2014-02-25,2.3338,6.1243,13.211,FALSE,FALSE,FALSE
2014-02-26,2.3495,6.1243,13.3175,FALSE,FALSE,FALSE
2014-02-27,2.3315,6.1279,13.296,FALSE,FALSE,FALSE
2014-02-28,2.3321,6.1448,13.2255,FALSE,FALSE,FALSE
2014-03-01,2.3321,6.1448,13.2255,TRUE,TRUE,TRUE
2014-03-02,2.3321,6.1448,13.2255,TRUE,TRUE,TRUE
2014-03-03,2.3411,6.146,13.3315,FALSE,FALSE,FALSE
2014-03-04,2.3406,6.143,13.282,FALSE,FALSE,FALSE
2014-03-05,2.3281,6.128,13.252,FALSE,FALSE,FALSE
2014-03-06,2.3051,6.1183,13.1425,FALSE,FALSE,FALSE
2014-03-07,2.3383,6.1258,13.174,FALSE,FALSE,FALSE
2014-03-08,2.3383,6.1258,13.174,TRUE,TRUE,TRUE
2014-03-09,2.3383,6.1258,13.174,TRUE,TRUE,TRUE
2014-03-10,2.344,6.1383,13.22,FALSE,FALSE,FALSE
2014-03-11,2.3495,6.1397,13.2325,FALSE,FALSE,FALSE
2014-03-12,2.3617,6.1448,13.27,FALSE,FALSE,FALSE
2014-03-13,2.356,6.1359,13.229,FALSE,FALSE,FALSE
2014-03-14,2.3584,6.15,13.2275,FALSE,FALSE,FALSE
2014-03-15,2.3584,6.15,13.2275,TRUE,TRUE,TRUE
2014-03-16,2.3584,6.15,13.2275,TRUE,TRUE,TRUE
